Age,Attrition,DistanceFromHome,Education,EmployeeCount,EmployeeID,JobLevel,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,AvgYearsPerCompany,StabilityUnderManager,TravelIntensity,YearsBeforePromotion,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,MaritalStatus_Married,MaritalStatus_Single,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,Department_Research & Development,Department_Sales
32,0,24,2,1,1905,4,37300,1.0,1,25,8,1,8.0,4,8,6,3,8.0,0.375,24,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36,1,10,2,1,1906,3,22320,1.0,1,12,8,1,16.0,2,16,3,7,16.0,0.4375,10,13,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,0,1,3,1,1907,4,44650,0.0,1,13,8,0,6.0,3,5,1,4,4.0,0.8,1,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
37,1,10,3,1,1908,3,30720,5.0,1,14,8,0,17.0,3,14,11,7,3.4,0.5,10,3,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
45,0,8,0,1,1909,2,33190,1.0,1,12,8,1,9.0,3,9,0,8,9.0,0.8888888888888888,0,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
29,0,29,0,1,1910,1,192020,1.0,1,12,8,0,3.0,5,3,0,2,3.0,0.6666666666666666,58,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
35,0,1,2,1,1911,3,136750,1.0,1,15,8,3,5.0,5,5,1,0,5.0,0.0,1,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0,5,3,1,1912,1,29110,2.0,1,17,8,2,26.0,3,9,7,8,13.0,0.8888888888888888,5,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
58,1,9,1,1,1913,4,59570,4.0,1,14,8,1,7.0,2,1,0,0,1.75,0.0,9,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
53,0,9,2,1,1914,1,39200,6.0,1,16,8,1,22.0,3,17,15,2,3.6666666666666665,0.11764705882352941,9,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
30,0,3,3,1,1915,1,64340,5.0,1,14,8,1,10.0,3,8,7,7,2.0,0.875,3,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
38,0,4,2,1,1916,2,100480,1.0,1,23,8,1,6.0,2,5,1,3,6.0,0.6,0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
35,0,1,1,1,1917,2,109380,6.0,1,14,8,2,12.0,2,10,0,8,2.0,0.8,1,10,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,0,1,0,1,1918,2,23400,0.0,1,11,8,1,9.0,2,8,0,7,4.0,0.875,1,8,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
40,1,2,3,1,1919,1,65450,4.0,1,15,8,0,22.0,2,1,0,0,5.5,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47,0,7,3,1,1920,3,69310,1.0,1,11,8,0,20.0,3,19,2,7,20.0,0.3684210526315789,14,17,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
36,0,28,0,1,1921,2,48980,4.0,1,13,8,1,12.0,3,7,0,7,3.0,1.0,0,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
31,1,28,3,1,1922,2,25930,0.0,1,21,8,0,4.0,2,3,1,2,4.0,0.6666666666666666,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
33,0,15,2,1,1923,4,194360,1.0,1,19,8,2,10.0,4,10,6,0,10.0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
29,1,3,4,1,1924,1,27230,6.0,1,11,8,1,3.0,2,0,0,0,0.5,0.6666666666666666,3,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
33,0,2,1,1,1925,2,34790,3.0,1,12,8,0,5.0,3,3,0,2,1.6666666666666667,0.6666666666666666,2,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
45,0,26,0,1,1926,3,27940,3.0,1,19,8,1,8.0,2,5,0,2,2.6666666666666665,0.4,26,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
50,0,10,0,1,1927,1,52490,9.0,1,21,8,2,32.0,2,5,1,3,3.5555555555555554,0.6,10,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
33,0,1,2,1,1928,2,21760,1.0,1,14,8,1,6.0,2,6,1,2,6.0,0.3333333333333333,2,5,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
41,0,11,2,1,1929,1,168720,2.0,1,15,8,1,21.0,2,18,0,11,10.5,0.6111111111111112,22,18,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27,0,20,3,1,1930,2,34850,9.0,1,17,8,2,4.0,2,2,2,2,0.4444444444444444,1.0,20,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
45,0,2,2,1,1931,1,66440,1.0,1,12,8,0,9.0,3,9,0,8,9.0,0.8888888888888888,0,9,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
47,0,18,3,1,1932,2,55820,1.0,1,16,8,0,9.0,3,9,0,7,9.0,0.7777777777777778,18,9,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
30,1,2,2,1,1933,2,40000,4.0,1,12,8,0,7.0,5,5,0,1,1.75,0.2,2,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,0,1,2,1,1934,2,134960,3.0,1,18,8,1,22.0,3,12,1,5,7.333333333333333,0.4166666666666667,1,11,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
38,0,13,2,1,1935,1,32100,0.0,1,17,8,2,3.0,5,2,0,2,4.0,1.0,26,2,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
46,0,28,2,1,1936,3,190450,6.0,1,11,8,3,13.0,2,8,0,7,2.1666666666666665,0.875,28,8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
24,0,28,2,1,1937,1,118490,1.0,1,16,8,1,5.0,3,4,3,2,5.0,0.5,28,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35,1,24,2,1,1938,3,20700,1.0,1,13,8,3,5.0,1,4,0,2,5.0,0.5,24,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
31,0,5,1,1,1939,2,65020,1.0,1,12,8,0,4.0,3,4,0,3,4.0,0.75,10,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
18,0,5,3,1,1940,2,32300,1.0,1,12,8,1,0.0,3,0,0,0,0.0,0.6666666666666666,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54,0,23,2,1,1941,1,136030,8.0,1,13,8,1,22.0,2,10,0,8,2.75,0.8,23,10,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35,0,6,3,1,1942,1,119960,1.0,1,19,8,2,16.0,3,16,10,1,16.0,0.0625,6,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
30,0,4,2,1,1943,5,56050,0.0,1,12,8,1,9.0,0,8,1,7,4.0,0.875,4,7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
20,1,2,1,1,1944,2,63970,1.0,1,17,8,1,1.0,3,1,0,0,1.0,0.0,2,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
30,1,8,3,1,1945,1,191440,0.0,1,11,8,0,4.0,3,3,1,2,4.0,0.6666666666666666,16,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
26,0,1,2,1,1946,2,175840,1.0,1,20,8,0,8.0,2,8,1,3,8.0,0.375,1,7,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
22,0,8,2,1,1947,2,49070,1.0,1,21,8,1,4.0,2,4,1,1,4.0,0.25,8,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
48,0,2,3,1,1948,2,45540,2.0,1,11,8,2,19.0,3,2,2,2,9.5,1.0,2,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
48,0,3,2,1,1949,1,54150,7.0,1,11,8,1,27.0,1,15,4,8,3.857142857142857,0.5333333333333333,3,11,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
41,0,2,2,1,1950,2,47410,6.0,1,16,8,0,8.0,3,2,2,1,1.3333333333333333,0.5,2,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
39,0,2,2,1,1951,3,21150,1.0,1,18,8,0,21.0,3,21,11,8,21.0,0.38095238095238093,2,10,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
27,0,3,2,1,1952,2,31610,0.0,1,13,8,2,4.0,0,3,2,2,4.0,0.6666666666666666,3,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
35,0,24,2,1,1953,5,57450,1.0,1,17,8,3,3.0,4,3,1,2,3.0,0.6666666666666666,24,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
42,0,23,3,1,1954,1,23730,6.0,1,14,8,1,21.0,3,1,0,0,3.5,0.0,23,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
50,0,27,2,1,1955,2,33100,4.0,1,22,8,1,8.0,3,1,0,0,2.0,0.0,27,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
59,0,16,3,1,1956,5,186650,3.0,1,12,8,0,30.0,3,5,4,3,10.0,0.6,16,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37,1,15,2,1,1957,2,44850,5.0,1,11,8,1,15.0,2,1,0,0,3.0,0.0,15,1,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55,0,26,1,1,1958,2,27890,3.0,1,13,8,1,17.0,2,8,6,7,5.666666666666667,0.875,52,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
41,0,19,0,1,1959,2,58280,1.0,1,13,8,0,21.0,0,21,5,10,21.0,0.47619047619047616,0,16,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
38,0,24,1,1,1960,1,23260,8.0,1,14,8,0,19.0,3,1,0,0,2.375,0.0,24,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,1,21,0,1,1961,1,135250,8.0,1,17,8,1,7.0,4,2,2,2,0.875,1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
52,1,5,3,1,1962,4,14200,1.0,1,13,8,1,33.0,2,32,6,9,33.0,0.28125,5,26,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44,0,16,2,1,1963,1,80200,3.0,1,11,8,1,23.0,2,12,11,11,7.666666666666667,0.9166666666666666,16,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
50,0,2,1,1,1964,1,36880,0.0,1,11,8,0,19.0,3,18,0,13,4.0,0.7222222222222222,0,18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,1,2,3,1,1965,4,54820,1.0,1,18,8,0,18.0,3,17,15,14,18.0,0.8235294117647058,2,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
39,0,11,2,1,1966,1,160150,1.0,1,11,8,0,21.0,3,21,2,8,21.0,0.38095238095238093,22,19,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
33,0,9,1,1,1967,5,12000,0.0,1,11,8,1,3.0,3,2,2,2,4.0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
45,0,7,1,1,1968,1,56610,3.0,1,12,8,0,26.0,2,9,1,1,8.666666666666666,0.1111111111111111,7,8,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32,0,15,2,1,1969,2,69290,9.0,1,20,8,0,10.0,6,8,7,7,1.1111111111111112,0.875,0,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34,0,6,3,1,1970,2,96130,0.0,1,12,8,1,16.0,5,15,0,9,4.0,0.6,6,15,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
59,0,5,2,1,1971,2,56740,3.0,1,12,8,0,14.0,6,6,0,4,4.666666666666667,0.6666666666666666,5,6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
45,0,16,0,1,1972,2,54840,1.0,1,20,8,3,6.0,6,6,0,4,6.0,0.6666666666666666,16,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
53,0,8,1,1,1973,2,120610,2.0,1,20,8,1,30.0,2,15,6,12,15.0,0.8,16,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
36,1,7,1,1,1974,1,56600,7.0,1,12,8,0,9.0,3,1,0,0,1.2857142857142858,0.0,7,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
26,1,2,2,1,1975,2,48210,6.0,1,14,8,2,6.0,2,3,1,2,1.0,0.6666666666666666,4,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
34,0,2,1,1,1976,1,64100,1.0,1,13,8,1,1.0,5,1,0,0,1.0,0.0,2,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
28,0,10,2,1,1977,2,52100,1.0,1,15,8,0,1.0,1,1,0,0,1.0,0.0,10,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
38,0,9,3,1,1978,2,26950,3.0,1,14,8,1,8.0,4,2,2,2,2.6666666666666665,1.0,18,0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
50,0,5,3,1,1979,1,118780,2.0,1,13,8,1,29.0,2,8,7,7,14.5,0.875,5,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
37,0,1,2,1,1980,1,170680,3.0,1,23,8,0,8.0,6,4,0,1,2.6666666666666665,0.25,1,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
40,0,2,2,1,1981,5,24550,1.0,1,15,8,1,8.0,2,7,7,5,8.0,0.7142857142857143,2,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
26,0,3,2,1,1982,2,139640,1.0,1,11,8,2,5.0,1,5,1,3,5.0,0.6,6,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46,0,2,0,1,1983,3,49410,9.0,1,13,8,2,23.0,2,2,2,2,2.5555555555555554,1.0,2,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
54,0,5,2,1,1984,2,24780,6.0,1,11,8,0,13.0,0,9,7,0,2.1666666666666665,0.0,5,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
56,0,1,1,1,1985,2,52280,2.0,1,11,8,0,18.0,4,5,0,3,9.0,0.6,2,5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
36,0,4,1,1,1986,2,44780,0.0,1,18,8,1,15.0,3,14,7,8,4.0,0.5714285714285714,4,7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
55,0,2,2,1,1987,2,75470,7.0,1,16,8,0,31.0,2,9,6,2,4.428571428571429,0.2222222222222222,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
43,0,25,1,1,1988,3,50550,5.0,1,22,8,0,18.0,2,1,0,0,3.6,0.0,25,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
20,1,8,2,1,1989,3,34640,1.0,1,20,8,0,2.0,3,2,0,2,2.0,1.0,16,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
21,1,1,3,1,1990,1,57750,1.0,1,18,8,0,1.0,2,1,1,0,1.0,0.0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46,0,12,2,1,1991,3,89430,8.0,1,12,8,1,19.0,6,16,1,7,2.375,0.4375,12,15,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
51,1,23,2,1,1992,2,192720,9.0,1,20,8,0,18.0,2,10,2,7,2.0,0.7,23,8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
28,1,19,3,1,1993,4,52380,1.0,1,17,8,1,10.0,4,10,1,9,10.0,0.9,0,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
26,0,5,3,1,1994,2,46820,1.0,1,11,8,1,6.0,3,5,1,3,6.0,0.6,5,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
30,0,8,2,1,1995,1,183000,0.0,1,14,8,0,7.0,6,6,0,2,4.0,0.3333333333333333,8,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
41,0,1,3,1,1996,1,52570,1.0,1,14,8,0,10.0,2,10,0,8,10.0,0.8,1,10,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
38,0,5,2,1,1997,1,63490,2.0,1,11,8,0,20.0,3,19,1,9,10.0,0.47368421052631576,5,18,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
40,0,1,3,1,1998,1,48690,4.0,1,12,8,0,14.0,2,11,11,1,3.5,0.09090909090909091,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
27,0,11,2,1,1999,2,99850,1.0,1,14,8,1,3.0,3,3,1,2,3.0,0.6666666666666666,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
55,0,23,4,1,2000,3,36970,3.0,1,13,8,1,23.0,1,3,1,2,7.666666666666667,0.6666666666666666,46,2,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
28,0,1,2,1,2001,2,74570,3.0,1,11,8,2,10.0,1,8,1,7,3.3333333333333335,0.875,1,7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
44,1,18,3,1,2002,2,21190,9.0,1,15,8,0,24.0,3,20,3,6,2.6666666666666665,0.3,18,17,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
33,0,23,3,1,2003,4,39830,4.0,1,12,8,0,9.0,3,3,1,2,2.25,0.6666666666666666,23,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
