Age,Attrition,DistanceFromHome,Education,EmployeeCount,EmployeeID,JobLevel,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,AvgYearsPerCompany,StabilityUnderManager,TravelIntensity,YearsBeforePromotion,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,Gender_Male,MaritalStatus_Married,MaritalStatus_Single,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Manufacturing Director,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,Department_Research & Development,Department_Sales,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,JobInvolvement,PerformanceRating,Total_Hours
48,1,10,1,1,2417,1,63470,2.0,1,12,8,1,19.0,3,9,7,7,9.5,0.7777777777777778,20,2,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,3.0,1,3,2392.18
32,1,1,2,1,2418,2,27430,1.0,1,19,8,1,1.0,2,1,0,0,1.0,0.0,1,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,3.0,3,3,1714.89
26,0,18,1,1,2419,1,108800,1.0,1,23,8,1,7.0,5,7,5,7,7.0,1.0,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,3.0,3,4,1707.4
55,0,23,0,1,2420,5,23420,5.0,1,11,8,2,8.0,2,4,1,2,1.6,0.5,23,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,3,3,1760.26
34,0,28,2,1,2421,2,176500,1.0,1,19,8,1,15.0,6,15,4,13,15.0,0.8666666666666667,28,11,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,4.0,4.0,1,3,1911.23
60,0,17,3,1,2422,1,40250,3.0,1,13,8,1,19.0,5,1,0,0,6.333333333333333,0.0,17,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,2,3,1436.49
33,0,3,2,1,2423,3,97250,1.0,1,11,8,0,14.0,0,14,2,13,14.0,0.9285714285714286,3,12,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3,3,1890.69
37,0,13,2,1,2424,1,119040,1.0,1,12,8,1,6.0,4,6,1,3,6.0,0.5,26,5,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,2.0,3,3,1517.42
34,0,7,1,1,2425,1,21770,1.0,1,13,8,0,10.0,5,10,8,7,10.0,0.7,7,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,3.0,3,3,1736.54
23,1,12,1,1,2426,2,75250,1.0,1,14,8,2,3.0,2,3,0,2,3.0,0.6666666666666666,12,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,3.0,3,3,2156.14
44,0,1,2,1,2427,1,48340,1.0,1,14,8,0,9.0,1,8,6,7,9.0,0.875,1,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,4,3,2050.8
35,0,13,2,1,2428,3,20420,0.0,1,16,8,0,6.0,2,5,1,4,4.0,0.8,26,4,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,4.0,3,3,1927.83
43,0,25,3,1,2429,2,22200,1.0,1,11,8,0,10.0,2,10,8,8,10.0,0.8,25,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,4.0,3.0,1,3,1848.2
24,0,6,2,1,2430,3,10520,1.0,1,13,8,0,5.0,3,5,0,4,5.0,0.8,6,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,3.0,3,3,1578.85
41,0,6,3,1,2431,1,28210,1.0,1,17,8,0,10.0,3,10,8,7,10.0,0.7,6,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,3.0,3.0,3,3,1614.4
29,0,2,1,1,2432,2,192370,9.0,1,11,8,1,9.0,2,5,1,2,1.0,0.4,2,4,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,3.0,3.0,3,3,1811.24
36,0,1,3,1,2433,3,41070,3.0,1,11,8,1,17.0,2,13,6,7,5.666666666666667,0.5384615384615384,1,7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,1,3,1505.29
45,0,2,2,1,2434,2,83960,3.0,1,15,8,2,25.0,3,23,14,4,8.333333333333334,0.1739130434782608,0,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,2.0,2,3,1498.97
24,1,6,1,1,2435,2,20070,1.0,1,12,8,0,1.0,2,1,0,0,1.0,0.0,6,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,3.0,2,3,1511.22
47,1,1,2,1,2436,2,196270,7.0,1,11,8,2,25.0,1,23,14,10,3.571428571428572,0.4347826086956521,2,9,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,1.0,3,3,1556.48
26,0,9,0,1,2437,1,106860,1.0,1,14,8,1,3.0,2,3,0,2,3.0,0.6666666666666666,9,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,3.0,4.0,3,3,1866.66
45,0,1,3,1,2438,1,29420,1.0,1,22,8,1,21.0,4,21,8,6,21.0,0.2857142857142857,1,13,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,2.0,3.0,3,4,1510.53
32,0,1,0,1,2439,2,88580,6.0,1,16,8,1,10.0,2,5,1,3,1.6666666666666667,0.6,2,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,3,3,1620.0
31,0,14,1,1,2440,1,167560,1.0,1,11,8,2,6.0,5,5,0,3,6.0,0.6,14,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,4.0,3,3,1691.66
41,0,2,1,1,2441,2,107980,6.0,1,14,8,2,10.0,5,3,1,2,1.6666666666666667,0.6666666666666666,0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,1,3,1763.25
40,0,22,1,1,2442,1,23230,2.0,1,16,8,1,18.0,2,1,0,0,9.0,0.0,22,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,3,3,2426.58
24,0,3,2,1,2443,1,14160,1.0,1,15,8,1,6.0,3,6,1,2,6.0,0.3333333333333333,3,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,4.0,2,3,1455.38
46,0,6,2,1,2444,4,46150,6.0,1,12,8,0,19.0,3,10,0,9,3.1666666666666665,0.9,6,10,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,3.0,2,3,1747.14
35,0,8,3,1,2445,1,24610,2.0,1,20,8,1,17.0,4,7,0,7,8.5,1.0,8,7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,3.0,3,4,1705.2
30,0,9,3,1,2446,1,87220,1.0,1,17,8,1,10.0,3,10,0,8,10.0,0.8,9,10,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,3,3,1656.71
47,0,3,1,1,2447,2,39550,7.0,1,12,8,1,4.0,5,1,0,0,0.5714285714285714,0.0,0,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,1.0,3,3,1744.24
46,0,1,3,1,2448,3,99570,4.0,1,20,8,0,13.0,1,10,0,3,3.25,0.3,1,10,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,2.0,3,4,2360.1
36,1,1,2,1,2449,2,33760,5.0,1,20,8,0,16.0,3,2,2,2,3.2,1.0,1,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,3,4,2570.47
32,1,26,2,1,2450,2,88230,6.0,1,13,8,2,10.0,3,0,0,0,1.6666666666666667,0.6666666666666666,26,0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,3.0,3,3,1708.05
23,0,6,3,1,2451,3,103220,1.0,1,14,8,2,3.0,2,3,1,2,3.0,0.6666666666666666,6,2,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,1.0,3,3,1442.73
31,0,3,2,1,2452,2,46210,2.0,1,18,8,1,9.0,3,5,1,4,4.5,0.8,6,4,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,2.0,3,3,1574.2
39,0,3,2,1,2453,2,109760,1.0,1,11,8,0,9.0,3,9,5,8,9.0,0.8888888888888888,0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,3.0,2,3,2482.55
32,0,6,2,1,2454,1,36600,3.0,1,11,8,2,10.0,0,4,0,2,3.333333333333333,0.5,6,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,3.0,1.0,2,3,1827.72
40,0,6,2,1,2455,3,104820,1.0,1,11,8,1,21.0,6,21,12,8,21.0,0.3809523809523809,6,9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,2.0,2,3,1833.35
45,0,19,3,1,2456,1,71190,4.0,1,15,8,0,9.0,2,5,0,3,2.25,0.6,19,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,4.0,3,3,1910.04
30,0,9,2,1,2457,1,95820,0.0,1,12,8,1,10.0,2,9,0,7,4.0,0.7777777777777778,18,9,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,3,3,1414.63
24,0,3,3,1,2458,1,45080,0.0,1,11,8,1,3.0,5,2,2,1,4.0,0.5,6,0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,4.0,3.0,3,3,1431.9
30,1,10,2,1,2459,1,22070,6.0,1,14,8,0,6.0,4,4,1,2,1.0,0.5,20,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4.0,2.0,3,3,1631.13
31,0,3,1,1,2460,3,77560,1.0,1,15,8,2,6.0,3,5,0,2,6.0,0.4,3,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,4,3,1865.91
27,0,3,2,1,2461,1,66940,1.0,1,13,8,1,6.0,2,6,1,4,6.0,0.6666666666666666,3,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,2,3,1536.79
29,1,4,2,1,2462,5,36910,1.0,1,13,8,0,2.0,3,2,2,2,2.0,1.0,4,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3,3,1559.39
29,0,8,3,1,2463,1,23770,8.0,1,21,8,1,10.0,2,3,0,2,1.25,0.6666666666666666,16,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,3.0,4.0,3,4,2104.78
30,0,7,2,1,2464,3,23130,2.0,1,11,8,0,12.0,5,7,1,7,6.0,1.0,7,6,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,3.0,3,3,1943.74
34,0,1,1,1,2465,2,176650,0.0,1,11,8,0,6.0,5,5,1,2,4.0,0.4,1,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,4.0,3.0,2,3,2356.22
33,0,2,3,1,2466,1,25960,8.0,1,14,8,1,13.0,4,11,1,7,1.625,0.6363636363636364,0,10,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,2.0,3,3,1757.72
49,0,3,3,1,2467,1,47280,3.0,1,11,8,1,8.0,4,5,0,4,2.6666666666666665,0.8,3,5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,4.0,3,3,1856.69
33,1,10,2,1,2468,1,43020,2.0,1,13,8,0,11.0,3,0,0,0,5.5,0.6666666666666666,10,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,2.0,1,3,2030.42
38,0,28,2,1,2469,1,29790,4.0,1,12,8,1,9.0,3,6,0,5,2.25,0.8333333333333334,56,6,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,2.0,2.0,3,3,1814.69
31,1,9,3,1,2470,2,168850,2.0,1,14,8,2,10.0,2,1,0,0,5.0,0.0,9,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3,3,1418.17
29,0,3,3,1,2471,2,55930,1.0,1,13,8,1,1.0,3,1,0,0,1.0,0.0,3,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,3.0,3,3,1475.84
30,0,2,0,1,2472,1,104450,3.0,1,18,8,1,10.0,3,7,1,7,3.333333333333333,1.0,2,6,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,3.0,3,3,1531.96
32,0,10,3,1,2473,1,87400,2.0,1,11,8,1,12.0,2,7,0,7,6.0,1.0,0,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,3,3,1388.28
38,0,8,1,1,2474,1,25140,3.0,1,11,8,0,15.0,2,1,1,0,5.0,0.0,8,0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,3.0,2,3,2133.95
43,1,1,3,1,2475,3,76550,9.0,1,12,8,1,6.0,3,1,0,0,0.6666666666666666,0.0,2,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,3.0,3,3,1943.18
42,0,1,2,1,2476,1,174650,8.0,1,13,8,1,7.0,3,5,0,4,0.875,0.8,1,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,3,3,1562.52
55,0,3,1,1,2477,1,73510,8.0,1,20,8,1,34.0,3,1,0,0,4.25,0.0,3,1,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,3.0,3.0,3,4,1739.32
33,0,14,2,1,2478,1,108200,5.0,1,12,8,0,11.0,2,9,1,7,2.2,0.7777777777777778,0,8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,2.0,2.0,3,3,1614.8
41,0,5,2,1,2479,1,121690,1.0,1,19,8,0,5.0,2,5,0,4,5.0,0.8,5,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,3,3,1446.8
34,0,7,3,1,2480,1,196260,1.0,1,21,8,0,15.0,5,15,0,7,15.0,0.4666666666666667,0,15,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,3.0,3.0,2,4,1965.47
53,0,10,3,1,2481,2,20700,4.0,1,13,8,2,27.0,2,3,0,2,6.75,0.6666666666666666,0,3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,2.0,4,3,1895.71
43,0,16,1,1,2482,1,67820,0.0,1,16,8,1,10.0,2,9,1,8,4.0,0.8888888888888888,16,8,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,3,3,1414.67
34,0,10,1,1,2483,5,77790,5.0,1,12,8,1,6.0,2,2,2,2,1.2,1.0,10,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,4.0,3.0,3,3,1756.5
21,1,1,1,1,2484,5,27910,1.0,1,14,8,0,1.0,3,1,1,0,1.0,0.0,1,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,3.0,4,3,1753.19
38,0,8,1,1,2485,2,32010,1.0,1,11,8,1,5.0,3,5,0,4,5.0,0.8,8,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,3.0,3.0,2,3,1494.97
22,1,1,2,1,2486,4,49680,1.0,1,14,8,0,1.0,3,1,0,0,1.0,0.0,1,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,3,3,2169.26
31,0,8,4,1,2487,5,131200,1.0,1,12,8,2,13.0,6,12,5,7,13.0,0.5833333333333334,8,7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,4.0,3.0,2,3,1710.82
51,0,1,3,1,2488,1,40330,2.0,1,14,8,0,15.0,2,2,2,2,7.5,1.0,1,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,3,3,1561.88
37,0,24,0,1,2489,2,32910,1.0,1,16,8,3,5.0,2,5,0,3,5.0,0.6,24,5,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,3.0,2,3,1876.92
46,0,3,3,1,2490,1,42720,7.0,1,13,8,0,24.0,3,2,2,2,3.4285714285714284,1.0,3,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,4.0,3.0,4,3,2348.6
36,0,27,2,1,2491,4,50560,7.0,1,12,8,0,15.0,2,12,5,7,2.142857142857143,0.5833333333333334,27,7,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,2,3,2233.48
44,1,10,3,1,2492,1,28440,1.0,1,12,8,0,6.0,2,5,2,3,6.0,0.6,20,3,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,4,3,2154.78
37,0,19,1,1,2493,2,27030,2.0,1,14,8,0,19.0,2,10,4,7,9.5,0.7,19,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,3,3,1465.98
35,1,15,3,1,2494,2,19040,1.0,1,22,8,1,10.0,4,10,7,7,10.0,0.7,15,3,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,3.0,4.0,3.0,3,4,2068.4
33,0,8,4,1,2495,2,82240,6.0,1,19,8,0,14.0,3,10,7,6,2.333333333333333,0.6,8,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,3.0,3,3,1854.19
28,0,9,2,1,2496,2,47660,1.0,1,12,8,0,5.0,3,5,0,3,5.0,0.6,9,5,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,4.0,4.0,3,3,1736.61
39,0,3,3,1,2497,2,26100,7.0,1,12,8,0,9.0,2,4,2,2,1.2857142857142858,0.5,3,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,2,3,1609.8
46,0,9,1,1,2498,2,57310,8.0,1,17,8,0,6.0,2,2,2,2,0.75,1.0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,3,3,1599.37
40,0,2,1,1,2499,1,25390,4.0,1,12,8,1,7.0,3,4,0,2,1.75,0.5,2,4,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,2.0,3,3,1586.34
42,0,7,3,1,2500,2,57140,5.0,1,11,8,0,10.0,2,0,0,0,2.0,0.6666666666666666,7,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,3,3,1570.9
35,0,10,0,1,2501,2,43230,2.0,1,18,8,3,15.0,3,7,1,7,7.5,1.0,0,6,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,3.0,3,3,1628.78
